actor_id,population,year,created,last_updated,datasource_id
OC_ACTOR_1854,1425,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1855,14677,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1856,16596,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1857,1767,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1858,367000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1859,22322,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1860,1526,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1861,882,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1862,629,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1863,8504,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1864,1697,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1865,7091,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1866,3728,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1867,36823,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1868,7888,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1869,1095,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1870,3020,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1871,18094,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1872,15335,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1873,6420,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1874,11570,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1875,54612,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1876,28653,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1877,832,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1878,93510,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1879,30207,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1880,7573,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1881,27221,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1882,7335,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1883,383,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1884,3426,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1885,16263,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1886,16307,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1887,7484,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1888,12957,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1889,67298,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1890,3853,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1891,4159,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1892,698,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1893,4799,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1894,707,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1895,5419,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1896,6297,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1897,98,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1898,2274,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1899,650,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1900,545,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1901,5518,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1902,214722,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1903,971592,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1904,250,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1905,21313,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1906,17905,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1907,3387,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1908,5423,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1909,3797,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1910,4673,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1911,12635,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1912,6262,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1913,697,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1914,4633,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1915,516,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1916,3200,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1917,2236,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1918,1397,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1919,14186,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1920,21404,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1921,4995,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1922,1096,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1923,644,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1924,6478,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1925,1208,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1926,4112,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1927,569,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1928,4857,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1929,35066,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1930,12958,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1931,6041,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1932,1200,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1933,552,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1934,2894,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1935,1479,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1936,3416,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1937,18635,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1938,3132,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1939,1589,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1940,15265,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1941,3085,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1942,1681,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1943,2228,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1944,50724,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1945,1729,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1946,2624,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1947,5445,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1948,10067,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1949,1985,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1950,866,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1951,2892,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1952,13179,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1953,6651,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1954,2500,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1955,20632,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1956,4051,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1957,870,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1958,5602,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1959,3572,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1960,8608,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1961,6305,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1962,192,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1963,678,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1964,856,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1965,12700,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1966,18694,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1967,3478,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1968,212474,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1969,43719,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1970,1976,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1971,3086,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1972,18098,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1973,2339,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1974,75625,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1975,11230,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1976,35058,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1977,4572,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1978,3818,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1979,1669,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1980,3453,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1981,2733,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1982,2606,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1983,5932,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1984,8709,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1985,5774,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1986,4633,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1987,9871,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1988,9959,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1989,18788,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1990,14658,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1991,996,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1992,663,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1993,780,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1994,1596,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1995,120,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1996,13619,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1997,3224,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1998,483,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_1999,1577,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2000,33153,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2001,14556,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2002,7116,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2003,3876,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2004,2186,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2005,10143,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2006,222,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2007,7987,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2008,2954,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2009,274,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2010,1178,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2011,9411,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2012,1611,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2013,502,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2014,238,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2015,1982,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2016,4787,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2017,11809,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2018,358,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2019,441,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2020,1232,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2021,3505,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2022,325,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2023,4726,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2024,1390,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2025,6128,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2026,4237,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2027,12400,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2028,4209,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2029,17556,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2030,10980,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2031,3936,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2032,2918,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2033,13708,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2034,24323,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2035,2661,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2036,20363,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2037,566,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2038,3079,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2039,22927,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2040,1625,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2041,3029,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2042,363,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2043,9648,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2044,1834,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2045,2163,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2046,10870,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2047,450,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2048,580,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2049,19013,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2050,17839,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2051,631,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2052,4463,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2053,31229,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2054,931,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2055,33675,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2056,6098,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2057,1058,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2058,1670,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2059,482,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2060,442,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2061,8795,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2062,1099,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2063,7458,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2064,14573,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2065,65929,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2066,3632,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2067,17339,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2068,14400,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2069,2874,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2070,147,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2071,23002,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2072,15263,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2073,12267,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2074,1015,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2075,60572,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2076,9194,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2077,10094,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2078,1337,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2079,360,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2080,1002,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2081,1611,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2082,1256,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2083,10136,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2084,575,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2085,327,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2086,3535,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2087,740,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2088,1021,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2089,548,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2090,1073,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2091,6527,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2092,2288,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2093,650,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2094,11653,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2095,7102,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2096,4917,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2097,556,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2098,2251,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2099,180000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2100,10420,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2101,1116,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2102,2376,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2103,5222,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2104,2203,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2105,1366,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2106,3161,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2107,2840,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2108,1649,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2109,1719,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2110,1320,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2111,4293,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2112,1661,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2113,874,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2114,1087,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2115,16000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2116,2909,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2117,912,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2118,8637,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2119,10466,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2120,914,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2121,2570,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2122,9988,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2123,1610,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2124,127,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2125,6026,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2126,8900,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2127,7948,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2128,14196,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2129,1540,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2130,1649,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2131,1497,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2132,5881,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2133,1092,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2134,8381,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2135,158,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2136,1027,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2137,2580,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2138,5776,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2139,140,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2140,32000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2141,11165,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2142,5577,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2143,333,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2144,1595,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2145,330,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2146,875,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2147,2983,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2148,4912,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2149,5964,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2150,1349,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2151,22082,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2152,3600,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2153,2050,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2154,2397,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2155,7852,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2156,871,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2157,1340,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2158,5089,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2159,1585,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2160,310,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2161,2512,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2162,17505,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2163,650,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_2164,1564,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
